row_id,reference,step_index,verse_text,strong,morphology,step_gloss,reviewer,decision,target_segment_index,notes
e3fe018e0b4c8ab4b963,GEN 42:9,2,"Entonces se acordó José de los sueños que había tenido de ellos, y díjoles: Espías son; por ver lo descubierto del país han venido.",H853,HTo,<obj.>,,,,
b06efe9d01e5a1ebac17,GEN 42:9,7,"Entonces se acordó José de los sueños que había tenido de ellos, y díjoles: Espías son; por ver lo descubierto del país han venido.",H413,HRd/Sp3mp,to/ them,,,,
8684cfc4a4b3e6943c85,GEN 42:9,9,"Entonces se acordó José de los sueños que había tenido de ellos, y díjoles: Espías son; por ver lo descubierto del país han venido.",H859,HPp2mp,you,,,,
f14b7ff685b93fcfca5b,GEN 42:9,11,"Entonces se acordó José de los sueños que había tenido de ellos, y díjoles: Espías son; por ver lo descubierto del país han venido.",H853,HTo,<obj.>,,,,
eceb79cb9a26b6942546,GEN 42:11,4,Todos nosotros somos hijos de un varón: somos hombres de verdad: tus siervos nunca fueron espías.,H5168,HPp1bp,we,,,,
81d9cbe90c7ede89212d,GEN 42:12,1,Y él les dijo: No; a ver lo descubierto del país han venido.,H413,HRd/Sp3mp,to/ them,,,,
4447d41813dfc5d4fcb9,GEN 42:12,3,Y él les dijo: No; a ver lo descubierto del país han venido.,H3588,HTc,deed,,,,
96d797d53d60eb4a4d6c,GEN 42:14,6,"Y José les dijo: Eso es lo que les he dicho, afirmando que son espías:",H413,HRd/Sp2mp,to/ you,,,,
dff243f740164b2b922e,GEN 42:14,9,"Y José les dijo: Eso es lo que les he dicho, afirmando que son espías:",H859,HPp2mp,you,,,,
3a5866c599bad6e61987,GEN 42:15,5,"En esto serán probados: Vive Faraón que no saldrán de aquí, sino cuando su hermano menor aquí venga.",H3318,HVqi2mp,you will go out,,,,
6199136ecd35d5030e3b,GEN 42:15,7,"En esto serán probados: Vive Faraón que no saldrán de aquí, sino cuando su hermano menor aquí venga.",H3588,HTc,that,,,,
4085509248a60eca1a01,GEN 42:15,8,"En esto serán probados: Vive Faraón que no saldrán de aquí, sino cuando su hermano menor aquí venga.",H518,HTc,except,,,,
2025aaaab3f94cbcc7fd,GEN 42:15,9,"En esto serán probados: Vive Faraón que no saldrán de aquí, sino cuando su hermano menor aquí venga.",H935,HR/Vqcc,when/ comes,,,,
790673ed458d002aef0f,GEN 42:16,0,"Envíen uno de ustedes, y traiga a su hermano; y ustedes queden presos, y sus palabras serán probadas, si hay verdad con ustedes: y si no, vive Faraón, que son espías.",H7971,HVqv2mp,send,,,,
5563be7cc1cfb9a90a5f,GEN 42:16,3,"Envíen uno de ustedes, y traiga a su hermano; y ustedes queden presos, y sus palabras serán probadas, si hay verdad con ustedes: y si no, vive Faraón, que son espías.",H853,HTo,<obj.>,,,,
fd56e16de04da32bf4a9,GEN 42:16,5,"Envíen uno de ustedes, y traiga a su hermano; y ustedes queden presos, y sus palabras serán probadas, si hay verdad con ustedes: y si no, vive Faraón, que son espías.",H859,HC/Pp2mp,and/ you,,,,
b6333ff74cf854d318f3,GEN 42:16,10,"Envíen uno de ustedes, y traiga a su hermano; y ustedes queden presos, y sus palabras serán probadas, si hay verdad con ustedes: y si no, vive Faraón, que son espías.",H854,HRd/Sp2mp,with/ you,,,,
8f372d41e1fedf15b0db,GEN 42:16,17,"Envíen uno de ustedes, y traiga a su hermano; y ustedes queden presos, y sus palabras serán probadas, si hay verdad con ustedes: y si no, vive Faraón, que son espías.",H859,HPp2mp,you,,,,
00412c0eb8e11479e7d2,GEN 42:17,1,Y juntólos en la cárcel por tres días.,H853,HTo/Sp3mp,<obj.>/ them,,,,
576c045b3692ff7c00c0,GEN 42:18,1,"Y al tercer día díjoles José: Hagan esto, y vivan: Yo temo a Dios:",H413,HRd/Sp3mp,to/ them,,,,
67d5cf9cb3fdff43535f,GEN 42:18,6,"Y al tercer día díjoles José: Hagan esto, y vivan: Yo temo a Dios:",H6213,HVqv2mp,do,,,,
5b5a5ef097b590769ddc,GEN 42:18,7,"Y al tercer día díjoles José: Hagan esto, y vivan: Yo temo a Dios:",H2421,HC/Vqv2mp,and/ live,,,,
0af368a32d3ee1749e34,GEN 42:18,8,"Y al tercer día díjoles José: Hagan esto, y vivan: Yo temo a Dios:",H853,HTo,<obj.>,,,,
da4d27f64f44faa5e459,GEN 42:18,11,"Y al tercer día díjoles José: Hagan esto, y vivan: Yo temo a Dios:",H3373,HVqrmsa,[am] fearing,,,,
29f530d2c3f1d44e2960,GEN 42:19,2,"Si son hombres de verdad, quede preso en la casa de su cárcel uno de sus hermanos; y ustedes vayan, lleven el alimento para el hambre de su casa:",H859,HPp2mp,you,,,,
1985c31438728d0d0775,GEN 42:19,8,"Si son hombres de verdad, quede preso en la casa de su cárcel uno de sus hermanos; y ustedes vayan, lleven el alimento para el hambre de su casa:",H859,HC/Pp2mp,and/ you,,,,
270f319f994d61c08e54,GEN 42:19,9,"Si son hombres de verdad, quede preso en la casa de su cárcel uno de sus hermanos; y ustedes vayan, lleven el alimento para el hambre de su casa:",H1980,HVqv2mp,go,,,,
80b2228e9739f0820122,GEN 42:19,10,"Si son hombres de verdad, quede preso en la casa de su cárcel uno de sus hermanos; y ustedes vayan, lleven el alimento para el hambre de su casa:",H935,HVhv2mp,take,,,,
3fe826838eee9f89d956,GEN 42:20,0,"Pero han de traerme a su hermano menor, y serán verificadas sus palabras, y no morirán. Y ellos lo hicieron así.",H853,HC/To,and/ <obj.>,,,,
247d47dfcae9b67ce873,GEN 42:20,4,"Pero han de traerme a su hermano menor, y serán verificadas sus palabras, y no morirán. Y ellos lo hicieron así.",H413,HRd/Sp1bs,to/ me,,,,
64ca6f5c89b729175688,GEN 42:20,8,"Pero han de traerme a su hermano menor, y serán verificadas sus palabras, y no morirán. Y ellos lo hicieron así.",H4191,HVqi2mp,you will die,,,,
6b33a6a2463c9e7c47b2,GEN 42:21,8,"Y decían el uno al otro: Verdaderamente hemos pecado contra nuestro hermano, que vimos la angustia de su alma cuando nos rogaba, y no le oímos: por eso ha venido sobre nosotros esta angustia.",H251,HNcmsc/Sp1bp,brother/ our,,,,
9c43fb531ff4860ae6f2,GEN 42:21,9,"Y decían el uno al otro: Verdaderamente hemos pecado contra nuestro hermano, que vimos la angustia de su alma cuando nos rogaba, y no le oímos: por eso ha venido sobre nosotros esta angustia.",H834,HTr,who,,,,
7fac3e132258a39e4ca0,GEN 42:21,16,"Y decían el uno al otro: Verdaderamente hemos pecado contra nuestro hermano, que vimos la angustia de su alma cuando nos rogaba, y no le oímos: por eso ha venido sobre nosotros esta angustia.",H8085,HVqp1cp,we listened,,,,
70d30069dcdfb3dc00a2,GEN 42:22,2,"Entonces Rubén les respondió, diciendo: ¿No les hablé yo y dije: No pequen contra el mozo; y no escucharon? He aquí también su sangre es requerida.",H853,HTo/Sp3mp,<obj.>/ them,,,,
00b623331abea4ac8fa5,GEN 42:22,6,"Entonces Rubén les respondió, diciendo: ¿No les hablé yo y dije: No pequen contra el mozo; y no escucharon? He aquí también su sangre es requerida.",H413,HRd/Sp2mp,to/ you,,,,
13440a736d8812952367,GEN 42:22,9,"Entonces Rubén les respondió, diciendo: ¿No les hablé yo y dije: No pequen contra el mozo; y no escucharon? He aquí también su sangre es requerida.",H2398,HVqj2mp,you sin,,,,
a17165ded83d16c466c1,GEN 42:22,12,"Entonces Rubén les respondió, diciendo: ¿No les hablé yo y dije: No pequen contra el mozo; y no escucharon? He aquí también su sangre es requerida.",H8085,HVqp2mp,you listened,,,,
43393ab717774b1765dc,GEN 42:23,7,"Y ellos no sabían que los entendía José, porque había intérprete entre ellos.",H3887,HTd/Vhrmsa,the/ interpreter,,,,
228cc3e0e6a2ed6ddc09,GEN 42:24,6,"Y apartóse él de ellos, y lloró: después volvió a ellos, y les habló, y tomó de entre ellos a Simeón, y aprisionóle a vista de ellos.",H413,HRd/Sp3mp,to/ them,,,,
fef2d1eea788c8a3e984,GEN 42:24,8,"Y apartóse él de ellos, y lloró: después volvió a ellos, y les habló, y tomó de entre ellos a Simeón, y aprisionóle a vista de ellos.",H854,HR/Rd/Sp3mp,from/ with <the>/ them,,,,
5c7c149a9184db4f2a93,GEN 42:24,12,"Y apartóse él de ellos, y lloró: después volvió a ellos, y les habló, y tomó de entre ellos a Simeón, y aprisionóle a vista de ellos.",H853,HTo/Sp3ms,<obj.>/ him,,,,
38ea3a7d8cdecd5e06aa,GEN 42:25,3,"Y mandó José que llenaran sus sacos de trigo, y devolviesen el dinero de cada uno de ellos, poniéndolo en su saco, y les diesen comida para el camino: e hízose así con ellos.",H853,HTo,<obj.>,,,,
0c9f2576573556a0c69c,GEN 42:25,14,"Y mandó José que llenaran sus sacos de trigo, y devolviesen el dinero de cada uno de ellos, poniéndolo en su saco, y les diesen comida para el camino: e hízose así con ellos.",H6213,Hc/Vqw3ms,and/ someone did,,,,
58527a3df01bce6135f8,GEN 42:26,1,"Y ellos pusieron su trigo sobre sus asnos, y fuéronse de allí.",H853,HTo,<obj.>,,,,
22ae1eb92f42ef307cda,GEN 42:26,5,"Y ellos pusieron su trigo sobre sus asnos, y fuéronse de allí.",H1980,Hc/Vqw3mp,and/ they went,,,,
670ea4b47cacfbc3f488,GEN 42:27,2,"Y abriendo uno de ellos su saco para dar de comer a su asno en el mesón, vio su dinero que estaba en la boca de su costal.",H853,HTo,<obj.>,,,,
26b81904cb2be82e07ca,GEN 42:27,9,"Y abriendo uno de ellos su saco para dar de comer a su asno en el mesón, vio su dinero que estaba en la boca de su costal.",H853,HTo,<obj.>,,,,
13b40670958e754e6865,GEN 42:27,11,"Y abriendo uno de ellos su saco para dar de comer a su asno en el mesón, vio su dinero que estaba en la boca de su costal.",H2009,HC/Tj,and/ there!,,,,
1eb246a5ff5e93a6edc7,GEN 42:28,5,"Y dijo a sus hermanos: Mi dinero se me ha devuelto, y aun helo aquí en mi saco. Sobresaltóseles entonces el corazón, y espantados dijeron el uno al otro: ¿Qué es esto que nos ha hecho Dios?",H1571,HC/D,and/ also,,,,
45def3b02f9253c8a532,GEN 42:28,12,"Y dijo a sus hermanos: Mi dinero se me ha devuelto, y aun helo aquí en mi saco. Sobresaltóseles entonces el corazón, y espantados dijeron el uno al otro: ¿Qué es esto que nos ha hecho Dios?",H413,HR,to,,,,
a0c45da0bb32342e90c4,GEN 42:28,13,"Y dijo a sus hermanos: Mi dinero se me ha devuelto, y aun helo aquí en mi saco. Sobresaltóseles entonces el corazón, y espantados dijeron el uno al otro: ¿Qué es esto que nos ha hecho Dios?",H251,HNcmsc/Sp3ms,brother/ his,,,,
a3058a7798b9ddff4696,GEN 42:29,1,"Y venidos a Jacob su padre en tierra de Canaán, contáronle todo lo que les había acaecido, diciendo:",H413,HR,to,,,,
563f89ccf8c4bfd0562b,GEN 42:29,7,"Y venidos a Jacob su padre en tierra de Canaán, contáronle todo lo que les había acaecido, diciendo:",H853,HTo,<obj.>,,,,
a45fa9180c81efa69276,GEN 42:29,10,"Y venidos a Jacob su padre en tierra de Canaán, contáronle todo lo que les había acaecido, diciendo:",H853,HTo/Sp3mp,<obj.>/ them,,,,
5ee8908f3e23bc4dfe8c,GEN 42:30,7,"Aquel varón, señor de la tierra, nos habló ásperamente, y nos trató como a espías de la tierra:",H853,HTo/Sp1bp,<obj.>/ us,,,,
552c9be769886ebbba9c,GEN 42:30,9,"Aquel varón, señor de la tierra, nos habló ásperamente, y nos trató como a espías de la tierra:",H853,HTo,<obj.>,,,,
1ae731bba76086ac5a94,GEN 42:31,3,"Y nosotros le dijimos: Somos hombres de verdad, nunca fuimos espías:",H587,HPp1bp,we,,,,
c78dc0c7a6aea7c743fa,GEN 42:33,9,"Y aquel varón, señor de la tierra, nos dijo: En esto conoceré que son hombres de verdad; dejen conmigo uno de sus hermanos, y tomen para el hambre de sus casas, y anden,",H859,HPp2mp,you,,,,
7e1c80cd702a4dd1f32f,GEN 42:33,12,"Y aquel varón, señor de la tierra, nos dijo: En esto conoceré que son hombres de verdad; dejen conmigo uno de sus hermanos, y tomen para el hambre de sus casas, y anden,",H5117,HVhv2mp,leave,,,,
3f4e5b023ac1b453ba4c,GEN 42:33,14,"Y aquel varón, señor de la tierra, nos dijo: En esto conoceré que son hombres de verdad; dejen conmigo uno de sus hermanos, y tomen para el hambre de sus casas, y anden,",H853,HC/To,and/ <obj.>,,,,
b7b2d2718a5627f25d75,GEN 42:33,17,"Y aquel varón, señor de la tierra, nos dijo: En esto conoceré que son hombres de verdad; dejen conmigo uno de sus hermanos, y tomen para el hambre de sus casas, y anden,",H3947,HVqv2mp,take,,,,
dfcd60c18097185917f1,GEN 42:33,18,"Y aquel varón, señor de la tierra, nos dijo: En esto conoceré que son hombres de verdad; dejen conmigo uno de sus hermanos, y tomen para el hambre de sus casas, y anden,",H1980,HC/Vqv2mp,and/ go,,,,
50c60c6baccdbb197d0e,GEN 42:34,0,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H935,HC/Vhv2mp,and/ bring,,,,
9f4a6bbb70c6ad87d729,GEN 42:34,1,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H853,HTo,<obj.>,,,,
7350ca2b62e85a158409,GEN 42:34,4,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H413,HRd/Sp1bs,to/ me,,,,
a6210c85945cca68e2b1,GEN 42:34,9,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H859,HPp2mp,you,,,,
627c01f395260e8c58e9,GEN 42:34,12,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H859,HPp2mp,you,,,,
8f0573d65d94bd573feb,GEN 42:34,13,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H853,HTo,<obj.>,,,,
d61a62bdc0394a5e977b,GEN 42:34,16,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H853,HC/To,and/ <obj.>,,,,
3b0062c2a0609c056ddd,GEN 42:34,18,"Y tráiganme a su hermano el menor, para que yo sepa que no son espías, sino hombres de verdad: así les daré a su hermano, y negociarán en la tierra.",H5503,HVqi2mp,you will go about in,,,,
8023dc081809925a9103,GEN 42:35,2,"Y aconteció que vaciando ellos sus sacos, he aquí que en el saco de cada uno estaba el atado de su dinero: y viendo ellos y su padre los atados de su dinero, tuvieron temor.",H7324,HVhrmpa,[were] emptying,,,,
f98d418a7bc651d1e6e2,GEN 42:35,10,"Y aconteció que vaciando ellos sus sacos, he aquí que en el saco de cada uno estaba el atado de su dinero: y viendo ellos y su padre los atados de su dinero, tuvieron temor.",H853,HTo,<obj.>,,,,
be68dff09614952a205c,GEN 42:36,4,"Entonces su padre Jacob les dijo: Habéisme privado de mis hijos; José no parece, ni Simeón tampoco, y a Benjamín le llevarán: contra mí son todas estas cosas.",H853,HTo/Sp1bs,<obj.>/ me,,,,
71ad02140d4628cabad8,GEN 42:36,10,"Entonces su padre Jacob les dijo: Habéisme privado de mis hijos; José no parece, ni Simeón tampoco, y a Benjamín le llevarán: contra mí son todas estas cosas.",H853,HC/To,and/ <obj.>,,,,
4561c030674a4fb6d5e9,GEN 42:36,12,"Entonces su padre Jacob les dijo: Habéisme privado de mis hijos; José no parece, ni Simeón tampoco, y a Benjamín le llevarán: contra mí son todas estas cosas.",H3947,HVqi2mp,you will take,,,,
6ca1d7a1793ec94c6372,GEN 42:37,5,"Y Rubén habló a su padre, diciendo: Harás morir a mis dos hijos, si no te lo vuelve; entrégalo en mi mano, que yo lo volveré a ti.",H853,HTo,<obj.>,,,,
9a7f8894f72aa705da87,GEN 42:37,11,"Y Rubén habló a su padre, diciendo: Harás morir a mis dos hijos, si no te lo vuelve; entrégalo en mi mano, que yo lo volveré a ti.",H935,HVhi1cs/Sp3ms,I will bring/ him,,,,
5e7ab7c6116ed436f6c4,GEN 42:37,12,"Y Rubén habló a su padre, diciendo: Harás morir a mis dos hijos, si no te lo vuelve; entrégalo en mi mano, que yo lo volveré a ti.",H413,HRd/Sp2ms,to/ you,,,,
35de6a8b251e7e4d4ce3,GEN 42:37,14,"Y Rubén habló a su padre, diciendo: Harás morir a mis dos hijos, si no te lo vuelve; entrégalo en mi mano, que yo lo volveré a ti.",H853,HTo/Sp3ms,<obj.>/ him,,,,
9276339cd144a80fd243,GEN 42:37,19,"Y Rubén habló a su padre, diciendo: Harás morir a mis dos hijos, si no te lo vuelve; entrégalo en mi mano, que yo lo volveré a ti.",H413,HR/Sp2ms,to/ you,,,,
966be49e24f696834978,GEN 42:38,5,"Y él dijo: No descenderá mi hijo con ustedes; que su hermano es muerto, y él solo ha quedado: y si le acontece algún desastre en el camino por donde van, harán descender mis canas con dolor a la sepultura.",H3588,HTc,for,,,,
789296647dd47e84ea7d,GEN 42:38,9,"Y él dijo: No descenderá mi hijo con ustedes; que su hermano es muerto, y él solo ha quedado: y si le acontece algún desastre en el camino por donde van, harán descender mis canas con dolor a la sepultura.",H905,HR/Ncmsc/Sp3ms,to/ only/ him,,,,
09851828d77a33e7f3a5,GEN 42:38,11,"Y él dijo: No descenderá mi hijo con ustedes; que su hermano es muerto, y él solo ha quedado: y si le acontece algún desastre en el camino por donde van, harán descender mis canas con dolor a la sepultura.",H7122,Hc/Vqq3ms/Sp3ms,and/ it will happen to/ him,,,,
39f1bdd71692fc91ace1,GEN 42:38,15,"Y él dijo: No descenderá mi hijo con ustedes; que su hermano es muerto, y él solo ha quedado: y si le acontece algún desastre en el camino por donde van, harán descender mis canas con dolor a la sepultura.",H1980,HVqi2mp,you will go,,,,
e72ff0d77e655751cc87,GEN 42:38,17,"Y él dijo: No descenderá mi hijo con ustedes; que su hermano es muerto, y él solo ha quedado: y si le acontece algún desastre en el camino por donde van, harán descender mis canas con dolor a la sepultura.",H853,HTo,<obj.>,,,,
e002b15d13c232fd730a,GEN 43:2,4,"Y aconteció que como acabaron de comer el trigo que trajeron de Egipto, díjoles su padre: Vuelvan, y compren para nosotros un poco de alimento.",H853,HTo,<obj.>,,,,
edc130b9843517a117b8,GEN 43:2,6,"Y aconteció que como acabaron de comer el trigo que trajeron de Egipto, díjoles su padre: Vuelvan, y compren para nosotros un poco de alimento.",H834,HTr,which,,,,
79b6ee4e00b4a1bfad3c,GEN 43:2,10,"Y aconteció que como acabaron de comer el trigo que trajeron de Egipto, díjoles su padre: Vuelvan, y compren para nosotros un poco de alimento.",H413,HR/Sp3mp,to/ them,,,,
3266296b4d80897efcf6,GEN 43:2,12,"Y aconteció que como acabaron de comer el trigo que trajeron de Egipto, díjoles su padre: Vuelvan, y compren para nosotros un poco de alimento.",H7725,HVqv2mp,go back,,,,
689ddcf16e22b280bf59,GEN 43:2,13,"Y aconteció que como acabaron de comer el trigo que trajeron de Egipto, díjoles su padre: Vuelvan, y compren para nosotros un poco de alimento.",H7666,HVqv2mp,buy,,,,
e0dcedcf7b89947dc6fe,GEN 43:3,1,"Y respondió Judá, diciendo: Aquel varón nos protestó con ánimo resuelto, diciendo: No verán mi rostro sin su hermano con ustedes.",H413,HR/Sp3ms,to/ him,,,,
9d821d2e43c7c1351b3d,GEN 43:3,4,"Y respondió Judá, diciendo: Aquel varón nos protestó con ánimo resuelto, diciendo: No verán mi rostro sin su hermano con ustedes.",H5749,HVhaa,certainly <to warn>,,,,
